c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,target
1.547750975,-0.049392271,0.027924494,0.001065677,0,0,0,0,0.013908957,0,0.032834009,-0.009337621,0,0.144565153,0.002021317,-0.001573997,0,0,0,-0.0058018,0.21185595,-0.01211689,0,-0.021822838,0.023784266,-3.18E-05,0.019300905,0,-0.017688661,-0.021792819,0.010186232,0.35051511,0.042869136,0,-0.014981162,0.008571612,0,0.089943981,-0.004973454,0.013500997,0,0,0.046623504,-0.005359549,0,0,0.008215648,1.051280547,0.006294315,0.039881336,0.271506015,0,-0.015114545,0,0,-0.285359768,0.004148335,0,-0.017100987,0,-0.02738667,0,0,0.137517936,0,0.028845667,0.002118801,-0.003267358,0.004508133,0,-0.032274011,-0.000717175,0.0551739,-6.85E-06,0,0.017207978,0.00264481,0.009045564,-0.036071729,0.208963729,-0.057109605,0,-0.104190058,0,0,0,-0.078432471,0.205352721,1
-0.522435866,0.014195496,-0.005193878,-0.065763853,0,0,0,0,0.000255917,0,0.019545984,-0.008346753,0,0.002837463,0.001540438,0.004629036,0,0,0,0.001027316,1.395084623,0.004035429,0,-0.011853069,0.007152164,0.000455286,0.010784057,0,0.005497484,0.003135902,-0.009297098,0,-0.028506892,0,-0.000961328,-0.011473693,0,-0.090856248,0.051738011,0.014799388,0,0.012106256,-0.008560511,0.056742774,0,0,-0.012011062,-0.782089464,-0.000509097,-0.009109316,-0.092934348,0,0.015410912,0,0,0.053625855,0.00190547,0,0.000992836,0,-0.004180678,0,0,-0.031994116,0,-0.003109265,0.011458439,-0.001902502,0.009254609,0,-0.015169069,0.003988985,-0.114548157,0.000100156,0,0.008653308,-0.00669869,-0.021484899,-0.010119674,-0.018588839,0.056716482,0,0.250608307,0,0,0,0.013652695,1.715402129,1
-0.55764357,-0.014552057,-0.005124239,0.007831641,0,0,0,0,0.004253728,0,-0.013077785,-0.021207221,0,0.018071421,0.001149975,-0.004032547,0,0,0,0.002834989,1.598129108,-0.037508657,0,0.003822081,0.000610848,-0.000339939,0.005428551,0,-0.001268858,-0.001711896,0.010970781,0,-0.002949802,0,-0.000261482,-0.001613485,0,-0.023294631,-0.000679362,0.032388726,0,0,-0.017361461,0.00562919,0,0,-0.002928852,-1.240633215,-0.008605219,-0.001177246,-0.016269364,0,-0.000707462,0,0,0.019203872,-0.006127724,0,0.013119473,0,0.017323463,0,0,-0.010081337,0,-0.005154929,0.014841655,0.001146312,-0.012490431,0,-0.016977989,0.005532675,-0.018327475,0.006053072,0,0.011556044,-0.033469628,0.114052204,-0.098637546,0.040103227,-0.085702366,0,0.040802103,0,0.298142326,0,-0.00154877,1.875260093,0
-1.423945097,-0.007941817,0.021935796,-0.0008721,0,0,0,0,-0.014588642,0,-0.119084571,0.004447743,0,-0.067005986,-0.010034624,-0.000665491,0,0,0,-0.000195052,-0.206813285,-0.015685205,0,-0.00046816,-0.00440689,-0.057798739,-0.003825428,0,-3.07E-06,0.003927721,-0.022502981,0,0.000634126,0,0.01220813,-0.001494821,0,-0.003779528,-0.001026785,-0.00894303,0,0,-0.002336731,-0.008053037,0,0.181562803,-0.007099862,-1.445455907,0.009791604,-0.009233082,0.024057689,0,0.001269352,0,0,-0.052309076,-0.007618753,0,0.046753502,0,-0.001157457,0,0,0.018315166,0,-0.013298856,0.012662134,-0.000711635,-0.00220365,0,0.007276189,0.000233378,0.023642701,-0.001502458,0,0.025093473,-0.012751627,0.16890854,-0.10736762,0.118256385,0.077984705,0,0.00708346,0,0,0,-0.025862598,-0.302214238,0
-2.523357148,0.002454604,-0.037314758,0.00895591,0,0,0,0,0.004249467,0,0.007717427,-0.036382044,0,0.004769434,0.012383961,0.034157011,0,0,0,0.001874331,0.838891992,-0.000248134,0,0.012401426,0.010071183,0.013847433,0.003526883,0,0.029886963,0.001988182,0.002868726,0,0.001730806,0,0.034367115,-0.000246625,0,-8.00E-05,0.008790987,-0.000704144,0.107004236,0,0.011473523,0.015913117,0,0,0.008199086,-1.033700245,-0.005374865,-0.005498871,-0.015480033,0,0.005522421,0,0,0.009713116,-0.005371985,0,-0.026546787,0,-0.02158588,0,0,-0.003025602,0,0.002232985,0.0009368,0.004214281,0.002772512,0,0.008314332,0.002861639,-0.084036454,0.000255272,0,-0.047155791,0.00548596,0.11387239,-0.174380921,0.075563553,-0.006729593,0,0.007637909,0,0,0,0.087431587,-0.38986498,1
-1.637936151,0.023585813,0.032723436,-0.008158596,0,0,0,0,-0.007351796,-0.604727033,-0.012586798,-0.019891342,0,-0.056747796,-0.011012919,-0.007608308,0,0,0,-0.00176162,2.665000813,0.030443553,0,0.027487739,-0.003483341,0.008535079,-0.005520142,0,-0.0100502,-0.013355684,0.016060303,0,-0.004203158,0,0.007099041,0.001708562,0,-0.035773429,0.023324024,0.002332128,0,0,0.014228878,0.053531456,0,0,-0.001862607,-1.301999361,0.007503672,-0.000165368,0.016562419,0,-0.00135994,0,0,0.017823588,0.008137236,0,0.023823013,0,0.000962,0,0,-0.088735688,0,-0.007814838,-9.99E-05,0.005740277,0.00053651,0,0.012069963,-6.20E-05,-0.063803334,0.000673618,0,0.019636903,-0.011731856,0.183296364,-0.198608936,-0.027977401,-0.008968475,0,0.035726207,0,0,0,0.069886718,1.922763098,0
0.502985679,0.00168428,-0.012369547,-0.013841948,0,0,0,0,-0.037912891,0,-0.144400502,-0.034493681,0,-0.014535058,0.002541379,-0.011590371,0,0,0,-4.51E-05,0.359897035,-0.004980433,0,-3.93E-05,0.002070178,0.001622066,0.007655052,0,-0.004222568,-0.005695416,0.010120497,0,-0.00053992,0,0.001044692,0.001870805,0,-0.010760128,0.005872639,-0.001370769,0,0,-0.000479506,0.023169589,0,0,0.000501621,-1.310843048,-6.59E-05,-0.016166793,0.116487186,0,0.010666597,0,0,-0.10006447,0.001106341,0,0.022584471,0,-0.014025754,0,0,0.029123522,0,-0.001777144,0.002260791,-0.00138929,-0.008976586,0.334231389,0.002536367,0.000828037,-0.054936195,8.37E-05,0,-0.061569497,0.004453752,0.074243112,-0.093117071,-0.020116643,0.008449393,0,0.020074303,0,0,0,0.020443856,0.692435611,1
1.410961179,0.001679476,0.000424723,0.009316298,0,0,0,0,0.032955715,0,0.051788113,-0.122495156,0,-0.002545355,0.005480869,-0.005097103,0,0,0,-0.004810248,-0.539165663,-0.035839886,0,0.02491393,-0.000320371,0.005326872,0.008524646,0,-0.007197903,0.007384235,0.003699373,0,0.0559914,0,0.000213591,-0.02609802,0,0.019950031,-0.002265178,0.033254254,0,0,-0.007366736,0.012102659,0,0,0.00493292,0.025270446,-0.001018485,0.004446956,0.048891426,0.192387588,-0.001611751,0,0,-0.015538314,0.004507311,0,0.006887297,0,-0.010128745,0,0,0.033134356,0,0.000102945,0.009622981,-0.019516283,2.93E-05,0,5.39E-05,0.000207598,0.006691139,0.004037586,0,0.041024359,-0.003877211,0.046443577,-0.089692425,-0.453268368,-0.009845331,0,-0.059590433,0,0,0,-0.001937741,1.985634101,0
0.740496371,-0.002853028,0.004690347,0.013938858,0,0,0,0,0.020818166,-0.581619548,0.002427097,-0.061464737,0,-0.019773863,0.000215075,0.002576723,0,0,0,-0.000433374,-0.684131516,-0.002565369,0,-0.003036429,0.028482707,-0.003543668,0.016658695,0,0.008999737,0.014142262,0.004837013,0,-0.006673825,0,0.002421951,0.023139871,0,0.020919417,0.000281567,0.008283807,0,0,-0.020683289,0.017761282,0,0,0.001356398,0.454557127,-0.000100399,-0.000820151,-0.019560349,0,-0.010078372,0,0,0.013243431,-0.002205463,0,-0.007580535,0,-0.004644749,0,0,-0.0509217,0,0.00209916,0.002970303,0.001322556,0.002503169,0,0.019760745,0.001124349,-0.01654221,-0.008638242,0,0.00095837,0.000387207,0.058110167,-0.061445219,0.006707601,0.003138687,0,0.017820312,0,0,0,0.00611736,-0.63055005,1
0.596927347,-0.003998988,0.017894801,-0.005979438,0,0,0,0,-0.006855201,0,-0.064315848,0.051713786,0,0.026384814,-2.39E-05,-0.025610233,0,0,0,-0.023664362,-0.579353125,-0.073936549,0,0.016424089,-0.031923449,0.003456337,0.00640784,0,-0.00146649,-0.033600838,-0.003819177,0,0.0379119,0,-0.000785243,-0.036782451,0,-0.066278668,-0.000928992,-0.014119036,0,0,0.043035288,0.026155108,0,0,0.001005463,0.486801594,0.001149201,0.004690478,0.062952532,0,-0.021275041,0.459478663,0,-0.170959385,0.001922714,0,0.004230162,0,-0.049249844,0,0,0.018095658,0,0.002061059,-0.000106917,-0.017956198,-0.000148785,0,0.01363136,1.75E-06,0.041646063,0.012631715,0,0.046824692,-0.03857726,0.023038497,-0.081287041,-0.0287631,0.04250069,0,-0.097065371,0,0,0,0.022079206,-0.969294645,0
-1.424866807,-0.013544823,0.006768309,0.002610236,0,0,0,0,-0.020265748,0,-0.018127108,-0.052029248,0,0.073573794,7.72E-05,9.63E-05,0,0,0,-0.001383513,0.901718757,-0.057902963,0,-0.00231542,-0.003042957,-0.001167292,0.004564171,0,0.009601836,-0.001933329,0.002102493,0,-0.001664077,0,0.002809178,-0.003797514,0,0.047158124,-0.005908363,-0.00817386,0,0,0.006174558,-0.0619226,0,0,-0.006183832,-1.360958251,-2.01E-05,-3.83E-06,-0.00662859,0,0.015665437,0,0,-0.000573881,-2.54E-05,0,-0.037171939,0,0.006046011,0,0,0.00436246,0,-5.48E-06,0.000339685,-0.000179877,-0.015109422,0,0.002528677,-0.017326317,0.011154676,0.00213156,0,0.019191218,0.004980386,-0.014448097,-0.039148882,-0.102296372,-0.003642073,0,-0.030612797,0,0,0.292951085,-5.75E-05,0.61618415,1
1.711744272,0.026647059,-0.012269522,0.002095487,0,0,0,0,-0.020258225,0,-0.016799742,-0.013860258,0,-0.026240195,0.026427931,-0.00178942,0,0,0,9.62E-05,1.735486272,-0.020266482,0,0.017234482,-0.00048065,-0.004005253,-0.003257716,0,-0.011746217,0.009517271,0.000280194,0,0.028700972,0,0.006771214,0.007856061,0,0.035919255,-0.000560325,6.84E-05,0,0,-0.02258641,0.019380054,0,0,-0.001146455,1.380814469,0.003761071,-0.001171572,0.067989876,0,0.004630666,0,0,-0.128879113,-0.023452847,0,0.024480756,0,-0.005177301,0,0.116036011,0.006977507,0,0.005715045,-8.12E-05,-0.001917282,0.000836656,0,0.005884123,-0.001363872,-0.050632788,-0.00026447,0,0.057390693,0.00026779,-0.034157122,0.052168947,-0.027496602,-0.021928033,0,0.015013717,0,0,0,0.019619919,2.036892465,0
1.734538906,0.020404946,-0.006247575,0.015452852,0,0,0,0,-0.020156168,0,-0.007135893,0.186169507,-0.160020751,0.032423195,0.002073742,-6.43E-05,0,0,0,-0.005265017,0.215824389,-0.024975143,0,-0.006474686,0.052662629,0.002292479,-0.038286642,0,-0.007346998,0.009586604,-0.002777349,0,-0.018429542,0,-0.000570763,0.01782454,0,0.001719179,-0.006874461,-0.013417673,0,0,-0.014999061,0.011571663,0,0,0.003344069,2.525473656,9.30E-05,-0.00270585,0.049524673,0,0.00246548,0,0,-0.04139323,0.000747361,0,-0.013490759,0,-0.006104181,0,0,0.011109981,0,0.000125967,0.002572706,0.006537011,-0.017324854,0,0.010003955,0.002526372,-0.003172236,0.02023688,0,0.066520261,-0.000350934,-0.014533297,-0.05274346,-0.260069756,-0.086958717,0,0.022827838,0,0,0,-0.000395362,-0.923984647,1
-1.65442318,0.003995235,0.015109488,-0.000331606,0,0,0,0,0.048090557,-0.523256057,0.044455321,0.022491185,0,-0.08849514,-0.000653676,0.018329441,0,0,0,-0.006770214,2.382176958,0.003456798,0,-0.009571405,-0.006436227,0.008009167,0.012915013,0,-0.011781906,-0.02378912,0.00453896,0,-0.013340408,0,-0.008775799,-0.009707047,0,-0.023745414,0.001011809,-0.004078531,0,0,0.014581647,-0.084272562,0,0,-0.010108716,-1.269148086,-0.008619703,0.011864726,0.019437003,0,-0.000890445,0,0,-0.063481852,0.003242181,0,0.014370715,0,0.02005199,0,0,0.075322197,0,0.006609451,0.004601107,0.004541702,-0.003534205,0,-0.062615532,-9.18E-05,-0.01161717,-0.001181624,0,0.000183126,0.029691562,0.13241638,-0.075221126,0.081804967,0.060793679,0,0.029299649,0,0,0,0.034199247,2.002791364,1
-1.237850649,-0.010468733,0.028867964,0.001846902,0,0,0,0,0.001066233,0,-0.032687505,-0.075374649,0,-0.000372306,-1.86E-06,0.00242243,0,0,0,0.000162386,0.8920682,0.023802522,0,0.021452181,0.00073365,-5.10E-05,-0.017862299,0,0.000726981,0.000145222,0.002415375,0,0.000661695,0,-1.35E-05,-0.004368397,0,-0.005442287,-0.000973097,-0.00026059,0,0.040446913,-0.031936569,-0.036271242,0,0,-0.00116078,-1.621100827,-4.72E-05,-0.008004977,0.071443068,0,0.002810746,0,0,-0.133778767,-0.001274423,0,0.02932196,0,-0.020736842,0,0,0.021770684,0,0.009827365,-0.004513743,0.002036395,-0.028252143,0,0.007757381,-0.000478854,-0.072922894,-0.009779437,0,0.017004453,-0.001378708,0.074821227,-0.049844035,-0.012563531,0.060226516,0,0.045742122,0,0,0,0.007770742,0.898273228,0
-0.545100821,0.000602094,-0.048842586,0.008968777,0,0,0,0,0.025648331,0,0.01032544,-0.019361277,0,-0.009599524,-0.003980099,-0.002414012,0,0,0,-0.031285387,1.459040936,-6.46E-06,0,0.008052145,-0.035443585,0.004177201,0.001769213,0,0.003475191,0.022848056,-0.004765794,0,0.030577927,0,0.008377799,-0.075896311,0,-0.133697856,0.000315377,0.089622612,0,0,-0.028446697,0.001825153,0,0,0.006687432,0.072988663,0.001569186,-0.00110746,0.061438458,0,0.021995971,0,0,-0.14642476,-0.000132989,0,0.005366712,0,-0.010525236,0,0,0.0250914,0,0.005289821,-0.009141121,0.006139357,0.034464017,0,-0.052692373,-1.14E-05,-0.135636134,0.016114878,0.299389209,-0.006135187,-8.25E-05,0.144344225,-0.169903071,-0.013047265,0.045088675,0,0.193940918,0,0,0,0.00069211,1.163103877,0
1.246109249,-0.00314857,-0.019200569,-0.012027133,0,0,0,0,0.048014899,0,0.011785023,-0.013442215,0,0.002320929,0.000829813,0.020694786,0,0,0,0.024771131,-1.179104758,0.031242966,0,-0.000174375,0.037822346,0.006487255,0.023739264,0,0.011376901,-0.000448548,-0.008081315,0.043588887,0.000365816,0,-0.001210985,0.002112818,0,0.066490847,-0.01154076,0.003566764,0,0,0.003089759,-0.024354701,0,0,-8.82E-05,0.872048515,-3.66E-05,-0.012975834,-0.005202069,0,0.008224195,0,0,0.012989475,0.002343758,0,0.002605697,0,-0.012692676,0,0,0.010717074,0,0.010865863,-0.005993098,0.011290428,-0.012352171,0,-0.041591072,0.007169787,0.017824999,0.000397375,0,0.044269394,0.005053078,-0.094328996,0.082302877,0.048824829,0.043242697,0,-0.020192268,0,0,0,-0.054730008,-0.818325657,0
-1.394947175,-0.006217899,0.014990164,-0.0035832,0,0,0,0,-0.027165236,0,0.025735093,-0.043460137,0,0.086716587,-0.01146866,-0.03745091,0,0,0,-0.002757644,-0.793729171,-0.14164031,0,0.019907865,-0.004316707,-0.007904102,0.00263183,0,-0.000197311,-0.010596705,0.003865041,0,0.017310381,0,0.005680682,0.008753926,0,0.002346518,-0.008632237,0.008430511,0,0,0.009725167,0.003235917,0,0,0.004100262,-0.024707083,-0.000953805,-0.011781235,-0.070837552,0.144557274,0.000175827,0,0,0.116172186,-0.003266951,0,-0.030390321,0,0.011505322,0,0,0.062523766,0,-0.006670006,-0.000952792,0.000596425,0.047857166,0,-0.009290929,0.000579706,0.048403628,-0.000425771,0,-0.012758977,-0.008586908,0.073355691,-0.141305643,-0.152355069,-0.116840067,0,-0.060468422,0,0,0,-0.04629587,-1.625014071,1
0.082602401,0.011109086,-0.017458275,-0.003974875,0,0,0,0,0.010239075,0,-0.042925807,0.016676508,0,0.031517969,-0.006813598,0.005722507,0,0,0,5.69E-05,-0.182055105,0.009760397,0,-0.045127555,0.002521935,-0.001271594,-0.003887066,0,-0.009801721,0.017210636,0.007656308,0,0.002737788,0,-0.00307507,-0.005468334,0,0.059639577,0.005907473,0.007927256,0,0.039954187,0.017021003,0.0228478,0,0,-0.000449598,0.328597065,0.005190642,0.004027182,0.165389253,0,0.010670115,0,0,-0.202381404,0.000157057,0,-0.00511398,0,0.028679002,0,0,0.040287182,0,0.009543166,-0.006686255,-0.007844451,-0.005959974,0,-0.025348257,-0.003400525,0.09139519,0.008275202,0,-0.129422289,0.008288173,-0.028646797,0.005981921,0.036491782,-0.042711915,0,-0.21788086,0,0,0,0.021382712,-0.963555569,1
1.784848571,-0.001453135,0.021972006,-0.079644087,0,0,0.212957289,0,0.02563337,0,0.027970937,-0.039607253,0,0.003984316,-0.000216462,0.001419096,0,0,0,-0.024664485,-2.565962799,-0.009725434,0,0.033880986,-0.023424493,0.010759908,0.000968234,0,0.014997945,0.000711189,-0.005070321,0,0.083098528,0,0.002715635,0.007460804,0,0.089131309,0.080229258,0.016800383,0,0,-0.011685359,0.191865664,0,0,-0.006268367,1.190887684,-3.70E-05,0.00122285,0.008354412,0,0.001816243,0,0,0.039595668,0.003041592,0,-0.029151092,0,0.023356131,0,0,-0.236099755,0,0.012167836,0.007852383,0.041857861,-0.001247503,0,-0.045053313,-0.000691824,0.120797385,-0.031497027,0,-0.035034976,-0.02548584,0.139813931,-0.223623354,0.1236468,0.023341215,0,-0.276680179,0,0,0,0.041634537,-1.929640462,0
-0.121889886,0.004656663,-0.000951784,-0.025812584,0,0,0,0,0.003220831,0,-0.008111998,-0.037410285,0,-5.86E-05,-0.004150098,-0.001530756,0,0,0,-0.00392728,-0.384057022,0.012710713,0,0.000380343,0.005879091,-0.00564238,-0.003550332,0,0.001054113,-0.009398732,0.00121942,0,-0.004605611,0,-0.003281622,0.000772842,0,-0.010793532,0.015264817,-0.015260466,0,0,0.000347675,0.001333169,0,0,-0.000601154,-0.05207505,0.000455854,-0.009515187,0.000232407,0,-0.00375409,0,0,-0.002602677,0.005327192,0,-0.002099194,0,0.003214969,0,0,-0.000217308,0,9.58E-05,-0.000760166,0.007340411,-0.038761406,0.078890599,-0.004070438,-0.001217033,-0.0271946,-0.003732593,0,0.004121823,0.000693744,0.081806986,-0.091353862,0.000850099,0.02679743,0,0.003997281,0,0,0,0.043390799,-1.455764161,0
0.523949279,-0.010138691,-0.005445166,-0.013831178,0,0,0,0,0.021800079,-0.836729606,0.004479477,0.170790771,0,-0.034436474,-0.003331899,-0.003811364,0,0,0,-0.000829471,-0.690033519,0.050154218,0,-0.014901359,0.010170049,-0.00440886,-0.013560445,0,0.000435278,-0.025939624,-0.001706427,0,-0.021105561,0,-0.005751863,-0.047046862,0,0.013534037,0.005604801,0.000834465,0,0,-0.008490176,-0.034098428,0,0,-0.002433084,-1.434441153,-0.000234077,-0.002192903,0.05654972,0,-0.010184674,0,0,-0.046720689,-0.001303073,0,0.020855039,0,0.043415451,0,0,0.022680565,0,-0.002084079,0.006594302,0.002920952,0.007721529,0,-0.044189664,0.000854974,0.025966642,0.000261195,0,0.022924827,0.021833814,0.1356325,-0.137187206,-0.122063582,0.074508329,0,0.016585147,0,0,0,-0.001052336,0.028517017,1
0.262967492,-0.001327579,0.005964404,0.029850351,0,0,0,0,0.003098011,0,0.022959857,-0.039249256,0,-0.000347991,-8.49E-06,0.037975211,0,0,0,-0.015513103,0.786674291,-0.001328248,0,0.010463041,0.003107749,-0.001773666,0.014362651,0,0.005353435,0.031294732,0.003248341,0,-0.00724972,0,-0.003444535,7.67E-05,0,-0.003209076,-0.024876628,-0.000658979,0,0.011201824,-0.04848276,-0.013725867,0,0,-0.000472379,0.903179041,-0.008516165,0.051055463,-0.018385941,0,-0.012604463,0,0,0.000537993,-0.002222852,0,0.005399403,0,0.005932467,0,0,-0.026149761,0,0.000455805,-0.023807674,-0.000744335,0.01093379,0,-0.005536762,0.010467144,-0.033209183,0.000668126,0,-0.047352801,0.011224036,0.007195173,-0.018593515,0.068714191,0.01598015,0,0.022086057,0,0,0,0.014565853,-0.087667118,0
1.333360129,0.018805627,0.033712977,0.016427328,0,0,0,0,0.017360715,0,-0.009683882,-0.111496263,0,0.075302912,-0.019149316,0.000144414,0,0,0,0.00014717,-0.799053717,0.019406711,0,0.007656912,-0.009261547,-0.009810672,0.000303705,0,-0.000154746,0.012475203,-0.000740433,0,0.01783646,0,0.005475929,-0.000158371,0,0.108034165,-0.025223594,0.005577174,0,0.037178258,-0.005275341,0.090452058,0,0,-0.000481166,1.783621806,-0.001077217,-0.035925156,0.061420082,0,-0.005985227,0,0,-0.047113818,0.007329396,0,-0.084848009,0,-0.016975807,0,0,-0.053162467,0,-0.000148013,-0.007012646,0.006724321,-0.004863015,0,0.023965406,-0.008092654,0.005475813,-0.016965308,0,-0.050775091,-0.017875665,0.074838674,-0.017529911,-0.025140708,-0.042910615,0,-0.044021792,0,0,0,-0.034623592,-1.065346085,1
1.013797478,0.008084913,-0.005291803,0.000808819,-0.086460679,0,0,0,-0.001784694,0,0.0086206,-0.101545308,0,-0.001603614,0.004970126,-4.09E-05,0,0,0,-0.007640504,-1.638788227,-0.006876995,0,0.001766773,-0.001704664,-0.000524395,0.00151658,0,-0.002868923,0.00750058,-0.001992936,0,-0.00583895,0,-0.003955156,0.005505727,0,0.017649628,0.002010445,0.013244643,0,0,0.010886288,-0.002569229,0,0,0.00318901,1.199262332,-0.002696644,-0.006631707,0.088023498,0,0.019346356,0,0,-0.180252885,-0.000466628,0,-0.01007765,0,-0.023765762,0,0,0.000304767,0,0.00135296,0.001010004,-0.005315264,-0.003086206,0,0.01120149,0.002997199,-0.054454821,0.001338221,0,0.039306159,-0.001703953,0.063248041,-0.089141116,0.120454632,0.017586435,0,0.036719116,0,0,0,0.009718112,-0.867342355,0
-0.790208346,-0.006475538,0.007341819,-0.007603568,0,0,0,0,-0.014223888,0,0.021604314,-0.033246199,0,0.023961779,-0.006841885,-0.000437188,0,0,0,-0.001309399,-0.367082926,-0.008264251,0,0.015237763,-0.00572103,0.001412627,0.024075061,0,0.003138146,0.045599034,-0.001502799,0,-5.16E-05,0,-1.92E-05,0.016784956,0,0.088131653,0.00186571,-0.002649047,0,0.02940943,0.012350386,-0.008234925,0,0,-0.000497219,-0.135553838,-0.002400747,-0.017827981,-0.049729718,0,0.000783836,0,0,0.142268094,0.010823406,0,-0.017964708,0,-0.006799463,0,0,0.01382737,0,0.001372455,0.005434151,-0.008416092,0.00165399,0,0.051373394,-0.000297588,0.019661852,0.004959885,0,-0.086820165,-0.002342905,-0.124591294,0.140103324,0.061785481,-0.156418573,0,-0.017614461,0,0,0,-0.016123554,-0.891157448,1
-0.606967775,0.002717333,-0.003460832,0.003001134,0,0,0,0,0.023888019,0,0.044056233,-0.100335144,-0.150775089,0.019602509,-0.002080118,0.00428407,0,0,0,-0.000148255,1.652409788,0.028951229,0,0.009226763,0.000169762,-0.001153123,-0.012519107,0,0.002063795,0.00352738,0.000678114,0,-0.009103328,0,-0.000177354,-3.10E-05,0,-0.01838072,-0.00023202,0.020349379,0,0,0.00762698,-0.015976798,0,0,-0.001549199,-0.185256106,-0.003387452,5.85E-05,-0.025107551,0,-0.012459332,0,0,0.012899554,0.004165269,0,0.002397316,0,-0.025883529,0,0,0.033150896,0,-0.005878475,-0.003575272,-0.015267154,-0.002511101,0,0.020670553,-9.86E-05,0.063683618,0.004434231,0,0.044837073,4.74E-05,0.085184147,-0.083570515,-0.161939948,0.024078296,0,-0.059601317,0,0,0,-0.001716654,-0.274544671,1
1.180275045,0.008033394,2.13E-05,-0.019265965,0,0,0,0,-0.026678314,0,-0.020736775,-0.014619297,0,-0.034212237,-0.00200186,-0.003759617,0,0,0,-0.00310005,0.146676516,0.0345341,0,-0.003658006,0.019865381,-0.002092014,0.000353521,0,-0.005816757,-0.015643292,0.004096734,0,0.003029442,0,0.001924078,-0.012129973,0,0.028769055,0.007114081,-0.015319865,0,0,-0.014529794,-0.01538537,0,0,-0.007832829,1.16776209,-0.00160575,-0.009064319,0.043209462,0,0.00702123,0,0,0.002037013,-0.001001577,0,0.029455032,0,-0.035298091,0,0.128756323,0.046402467,0,-0.001983354,-3.97E-05,-0.002356011,0.004181772,0,0.019768242,0.000173467,-0.093796515,0.001962319,0,0.050021696,-0.003924459,0.006831259,-0.055552787,-0.093647724,0.031291151,0,0.099306784,0,0,0,0.01814432,0.935706556,1
